0|"No data"||""
10|"Cropland, rainfed"|3|"Cultivated / managed land"
11|"Herbaceous cover"|3|"Cultivated / managed land"
12|"Tree or shrub cover"|3|"Cultivated / managed land"
20|"Cropland, irrigated or post-flooding"|3|"Cultivated / managed land"
30|"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)"|2|"Mosaic natural / managed land"
40|"Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%) "|2|"Mosaic natural / managed land"
50|"Tree cover, broadleaved, evergreen, closed to open (>15%)"|1|"Natural / semi-natural land"
60|"Tree cover, broadleaved, deciduous, closed to open (>15%)"|1|"Natural / semi-natural land"
61|"Tree cover, broadleaved, deciduous, closed (>40%)"|1|"Natural / semi-natural land"
62|"Tree cover, broadleaved, deciduous, open (15-40%)"|1|"Natural / semi-natural land"
70|"Tree cover, needleleaved, evergreen, closed to open (>15%)"|1|"Natural / semi-natural land"
71|"Tree cover, needleleaved, evergreen, closed (>40%)"|1|"Natural / semi-natural land"
72|"Tree cover, needleleaved, evergreen, open (15-40%)"|1|"Natural / semi-natural land"
80|"Tree cover, needleleaved, deciduous, closed to open (>15%)"|1|"Natural / semi-natural land"
81|"Tree cover, needleleaved, deciduous, closed (>40%)"|1|"Natural / semi-natural land"
82|"Tree cover, needleleaved, deciduous, open (15-40%)"|1|"Natural / semi-natural land"
90|"Tree cover, mixed leaf type (broadleaved and needleleaved)"|1|"Natural / semi-natural land"
100|"Mosaic tree and shrub (>50%) / herbaceous cover (<50%)"|1|"Natural / semi-natural land"
110|"Mosaic herbaceous cover (>50%) / tree and shrub (<50%)"|1|"Natural / semi-natural land"
120|"Shrubland"|1|"Natural / semi-natural land"
121|"Shrubland evergreen"|1|"Natural / semi-natural land"
122|"Shrubland deciduous"|1|"Natural / semi-natural land"
130|"Grassland"|1|"Natural / semi-natural land"
140|"Lichens and mosses"|1|"Natural / semi-natural land"
150|"Sparse vegetation (tree, shrub, herbaceous cover) (<15%)"|1|"Natural / semi-natural land"
151|"Sparse tree (<15%)"|1|"Natural / semi-natural land"
152|"Sparse shrub (<15%)"|1|"Natural / semi-natural land"
153|"Sparse herbaceous cover (<15%)"|1|"Natural / semi-natural land"
160|"Tree cover, flooded, fresh or brakish water"|1|"Natural / semi-natural land"
170|"Tree cover, flooded, saline water"|1|"Natural / semi-natural land"
180|"Shrub or herbaceous cover, flooded, fresh/saline/brakish water"|1|"Natural / semi-natural land"
190|"Urban areas"|3|"Cultivated / managed land"
200|"Bare areas"|1|"Natural / semi-natural land"
201|"Consolidated bare areas"|1|"Natural / semi-natural land"
202|"Unconsolidated bare areas"|1|"Natural / semi-natural land"
210|"Water bodies"|4|"Water / snow and ice"
220|"Permanent snow and ice"|4|"Water / snow and ice"
